MNQ2023Z,20231214,2059,16553.75,16554.25,16553.00,16553.50,6,6
MNQ2023Z,20231214,2100,16553.50,16554.25,16552.50,16554.25,6,14
MNQ2023Z,20231214,2101,16552.50,16552.50,16549.75,16551.25,9,15
MNQ2023Z,20231214,2102,16551.25,16551.25,16549.75,16549.75,4,13
MNQ2023Z,20231214,2103,16550.25,16551.00,16550.25,16550.25,10,15
MNQ2023Z,20231214,2104,16551.25,16551.50,16551.25,16551.50,2,6
MNQ2023Z,20231214,2106,16554.25,16554.25,16554.25,16554.25,1,1
MNQ2023Z,20231214,2107,16554.00,16555.00,16554.00,16555.00,3,7
MNQ2023Z,20231214,2108,16552.75,16552.75,16552.75,16552.75,1,1
MNQ2023Z,20231214,2109,16554.25,16554.25,16553.50,16553.50,3,6
MNQ2023Z,20231214,2110,16553.50,16554.25,16553.50,16554.25,1,7
MNQ2023Z,20231214,2112,16553.25,16555.00,16553.25,16554.25,7,32
MNQ2023Z,20231214,2113,16554.75,16555.50,16552.75,16552.75,6,13
MNQ2023Z,20231214,2114,16551.75,16553.75,16551.75,16553.75,2,3
MNQ2023Z,20231214,2115,16554.00,16554.50,16554.00,16554.50,2,3
MNQ2023Z,20231214,2116,16553.00,16553.00,16550.25,16551.75,5,7
MNQ2023Z,20231214,2117,16551.75,16551.75,16551.75,16551.75,0,2
MNQ2023Z,20231214,2120,16551.75,16551.75,16551.75,16551.75,0,1
MNQ2023Z,20231214,2122,16552.50,16552.50,16551.75,16551.75,2,5
MNQ2023Z,20231214,2123,16553.25,16554.00,16551.00,16551.00,7,10
MNQ2023Z,20231214,2124,16551.00,16551.00,16551.00,16551.00,0,1
MNQ2023Z,20231214,2126,16553.00,16554.00,16552.75,16554.00,7,11
MNQ2023Z,20231214,2127,16553.75,16553.75,16551.75,16553.50,6,8
MNQ2023Z,20231214,2128,16553.75,16553.75,16553.75,16553.75,1,1
MNQ2023Z,20231214,2129,16553.50,16553.50,16551.25,16551.75,5,6
MNQ2023Z,20231214,2130,16552.25,16552.75,16552.25,16552.75,7,12
MNQ2023Z,20231214,2131,16552.50,16552.50,16551.25,16551.25,2,2
MNQ2023Z,20231214,2132,16551.25,16551.75,16551.00,16551.75,4,9
MNQ2023Z,20231214,2133,16552.00,16552.00,16551.25,16551.25,4,7
MNQ2023Z,20231214,2134,16551.25,16552.75,16551.25,16552.75,6,9
MNQ2023Z,20231214,2135,16552.75,16552.75,16552.50,16552.50,1,2
MNQ2023Z,20231214,2136,16552.50,16552.75,16552.50,16552.50,2,30
MNQ2023Z,20231214,2137,16552.25,16552.75,16551.75,16551.75,4,10
MNQ2023Z,20231214,2138,16552.25,16553.00,16552.00,16553.00,3,4
MNQ2023Z,20231214,2140,16554.00,16555.00,16554.00,16555.00,2,3
MNQ2023Z,20231214,2141,16556.00,16556.00,16555.75,16555.75,2,2
MNQ2023Z,20231214,2142,16555.00,16555.25,16554.50,16555.25,5,7
MNQ2023Z,20231214,2143,16555.50,16557.75,16555.50,16557.75,10,21
MNQ2023Z,20231214,2144,16557.00,16557.75,16556.50,16556.50,6,11
MNQ2023Z,20231214,2145,16556.00,16557.75,16556.00,16556.50,5,13
MNQ2023Z,20231214,2146,16556.50,16556.50,16554.00,16555.50,6,12
MNQ2023Z,20231214,2149,16557.50,16557.75,16557.50,16557.75,2,2
MNQ2023Z,20231214,2150,16557.00,16558.50,16557.00,16557.50,5,8
MNQ2023Z,20231214,2151,16556.75,16557.75,16556.75,16556.75,4,7
MNQ2023Z,20231214,2152,16557.25,16558.25,16556.75,16556.75,4,4
MNQ2023Z,20231214,2153,16557.00,16557.25,16556.75,16557.25,3,3
MNQ2023Z,20231214,2154,16556.50,16557.00,16555.00,16555.00,9,15
MNQ2023Z,20231214,2155,16556.50,16556.50,16556.50,16556.50,1,1
MNQ2023Z,20231214,2156,16555.50,16556.00,16554.25,16556.00,6,12
MNQ2023Z,20231214,2157,16557.00,16562.25,16557.00,16560.75,20,47
MNQ2023Z,20231214,2158,16560.50,16560.50,16560.25,16560.25,2,2
MNQ2023Z,20231214,2159,16561.00,16562.25,16561.00,16562.25,4,15
MNQ2023Z,20231214,2200,16562.75,16563.75,16562.75,16563.00,6,15
MNQ2023Z,20231214,2201,16561.50,16561.50,16560.75,16560.75,2,2
MNQ2023Z,20231214,2202,16561.50,16563.00,16561.25,16562.50,24,43
MNQ2023Z,20231214,2203,16561.75,16561.75,16559.25,16561.00,23,41
MNQ2023Z,20231214,2204,16561.25,16562.50,16558.50,16562.00,23,51
MNQ2023Z,20231214,2205,16561.75,16563.25,16561.25,16562.50,27,61
MNQ2023Z,20231214,2206,16562.75,16562.75,16560.00,16560.00,11,14
MNQ2023Z,20231214,2207,16561.00,16561.50,16561.00,16561.50,3,6
MNQ2023Z,20231214,2208,16561.50,16563.75,16561.50,16563.75,13,23
MNQ2023Z,20231214,2209,16563.00,16563.00,16561.75,16562.50,10,14
MNQ2023Z,20231214,2210,16562.75,16562.75,16561.50,16562.75,8,8
MNQ2023Z,20231214,2211,16562.75,16563.00,16560.75,16563.00,7,8
MNQ2023Z,20231214,2212,16562.50,16563.75,16562.50,16563.75,6,9
MNQ2023Z,20231214,2213,16563.50,16564.50,16563.50,16564.50,5,17
MNQ2023Z,20231214,2214,16564.25,16564.50,16564.25,16564.50,2,3
MNQ2023Z,20231214,2215,16563.75,16564.25,16562.50,16564.25,6,9
MNQ2023Z,20231214,2216,16563.00,16563.00,16562.25,16562.25,4,6
MNQ2023Z,20231214,2217,16563.00,16564.00,16562.50,16563.25,4,6
MNQ2023Z,20231214,2220,16563.25,16564.00,16562.75,16564.00,7,13
MNQ2023Z,20231214,2221,16563.25,16563.25,16563.25,16563.25,1,6
MNQ2023Z,20231214,2222,16563.50,16563.50,16563.50,16563.50,1,1
MNQ2023Z,20231214,2223,16563.00,16563.00,16560.00,16560.00,8,10
MNQ2023Z,20231214,2224,16561.00,16561.00,16560.00,16560.00,4,7
MNQ2023Z,20231214,2225,16560.00,16560.50,16560.00,16560.50,1,4
MNQ2023Z,20231214,2226,16561.00,16561.00,16561.00,16561.00,1,1
MNQ2023Z,20231214,2228,16561.00,16562.00,16560.00,16562.00,6,14
MNQ2023Z,20231214,2229,16563.00,16563.50,16562.50,16562.50,6,15
MNQ2023Z,20231214,2230,16561.75,16561.75,16561.50,16561.50,2,4
MNQ2023Z,20231214,2231,16561.50,16562.50,16561.50,16562.50,3,6
MNQ2023Z,20231214,2232,16561.25,16561.25,16561.25,16561.25,1,1
MNQ2023Z,20231214,2234,16561.25,16561.25,16561.25,16561.25,0,1
MNQ2023Z,20231214,2236,16562.25,16562.75,16562.25,16562.75,3,5
MNQ2023Z,20231214,2237,16562.50,16562.50,16562.50,16562.50,1,1
MNQ2023Z,20231214,2238,16562.75,16562.75,16562.75,16562.75,1,1
MNQ2023Z,20231214,2239,16561.75,16561.75,16561.75,16561.75,1,5
MNQ2023Z,20231214,2240,16561.50,16561.50,16561.25,16561.25,2,5
MNQ2023Z,20231214,2241,16562.50,16562.50,16562.50,16562.50,1,1
MNQ2023Z,20231214,2242,16562.25,16563.00,16562.25,16563.00,5,8
MNQ2023Z,20231214,2243,16562.75,16563.00,16562.75,16563.00,2,3
MNQ2023Z,20231214,2244,16562.25,16562.75,16562.00,16562.00,3,3
MNQ2023Z,20231214,2245,16562.75,16562.75,16562.00,16562.00,2,7
MNQ2023Z,20231214,2246,16561.00,16561.00,16561.00,16561.00,1,2
MNQ2023Z,20231214,2247,16561.00,16561.00,16561.00,16561.00,0,1
MNQ2023Z,20231214,2248,16561.00,16561.00,16559.50,16559.50,2,3
MNQ2023Z,20231214,2249,16559.50,16559.75,16559.50,16559.75,1,2
MNQ2023Z,20231214,2250,16560.00,16560.25,16559.25,16560.25,7,12
MNQ2023Z,20231214,2251,16559.25,16559.50,16559.00,16559.00,3,14
MNQ2023Z,20231214,2252,16559.00,16559.50,16558.75,16559.50,2,5
MNQ2023Z,20231214,2253,16559.00,16559.00,16559.00,16559.00,1,1
MNQ2023Z,20231214,2254,16558.75,16559.50,16558.75,16559.50,2,2
MNQ2023Z,20231214,2255,16558.75,16558.75,16558.00,16558.00,5,9
MNQ2023Z,20231214,2256,16558.50,16559.00,16558.50,16559.00,2,2
MNQ2023Z,20231214,2257,16559.00,16560.00,16559.00,16560.00,5,24
MNQ2023Z,20231214,2259,16561.75,16563.00,16561.50,16561.50,3,5
MNQ2023Z,20231214,2300,16561.25,16561.75,16561.00,16561.75,4,7
MNQ2023Z,20231214,2301,16561.00,16561.00,16560.75,16560.75,2,3
MNQ2023Z,20231214,2302,16560.75,16560.75,16560.75,16560.75,0,2
MNQ2023Z,20231214,2303,16560.25,16560.50,16560.25,16560.50,2,2
MNQ2023Z,20231214,2304,16559.25,16559.25,16559.25,16559.25,1,1
MNQ2023Z,20231214,2305,16559.25,16559.25,16559.25,16559.25,0,1
MNQ2023Z,20231214,2306,16558.75,16558.75,16557.75,16557.75,4,6
MNQ2023Z,20231214,2307,16559.25,16559.25,16558.50,16559.25,7,12
MNQ2023Z,20231214,2308,16560.00,16561.00,16558.50,16561.00,7,11
MNQ2023Z,20231214,2309,16562.75,16564.50,16562.75,16563.75,10,11
MNQ2023Z,20231214,2310,16562.75,16562.75,16562.25,16562.25,2,3
MNQ2023Z,20231214,2311,16560.75,16560.75,16560.75,16560.75,1,1
MNQ2023Z,20231214,2312,16557.00,16557.75,16557.00,16557.00,3,6
MNQ2023Z,20231214,2313,16558.50,16560.50,16557.50,16557.50,5,5
MNQ2023Z,20231214,2315,16559.75,16560.00,16559.75,16560.00,2,10
MNQ2023Z,20231214,2317,16560.75,16561.00,16560.75,16561.00,2,10
MNQ2023Z,20231214,2318,16560.00,16560.00,16559.25,16560.00,4,5
MNQ2023Z,20231214,2319,16558.00,16559.00,16558.00,16558.50,3,14
MNQ2023Z,20231214,2320,16558.00,16559.25,16558.00,16558.25,7,14
MNQ2023Z,20231214,2321,16558.25,16558.25,16555.00,16555.00,8,20
MNQ2023Z,20231214,2322,16553.75,16554.00,16550.25,16552.75,16,33
MNQ2023Z,20231214,2323,16555.75,16555.75,16555.75,16555.75,1,1
MNQ2023Z,20231214,2324,16555.75,16556.25,16555.75,16555.75,3,24
MNQ2023Z,20231214,2325,16555.75,16555.75,16554.75,16555.25,5,9
MNQ2023Z,20231214,2326,16554.25,16554.25,16554.25,16554.25,1,1
MNQ2023Z,20231214,2327,16554.25,16555.00,16554.25,16555.00,1,6
MNQ2023Z,20231214,2328,16555.00,16556.00,16555.00,16556.00,1,4
MNQ2023Z,20231214,2329,16557.00,16559.00,16557.00,16559.00,6,10
MNQ2023Z,20231214,2330,16556.00,16556.00,16556.00,16556.00,1,1
MNQ2023Z,20231214,2331,16555.00,16555.50,16555.00,16555.00,3,5
MNQ2023Z,20231214,2332,16555.00,16555.00,16555.00,16555.00,0,3
MNQ2023Z,20231214,2333,16554.50,16554.50,16553.75,16553.75,2,2
MNQ2023Z,20231214,2334,16553.00,16553.00,16552.00,16552.00,2,2
MNQ2023Z,20231214,2335,16551.75,16551.75,16549.00,16551.25,52,133
MNQ2023Z,20231214,2336,16551.25,16553.75,16550.75,16553.75,5,8
MNQ2023Z,20231214,2337,16554.00,16554.00,16553.50,16553.75,4,4
MNQ2023Z,20231214,2338,16552.50,16552.50,16551.00,16551.00,3,5
MNQ2023Z,20231214,2339,16551.00,16551.00,16550.25,16550.25,2,4
MNQ2023Z,20231214,2340,16550.00,16551.50,16549.25,16551.50,12,32
MNQ2023Z,20231214,2341,16551.75,16552.25,16551.75,16552.00,3,4
MNQ2023Z,20231214,2342,16551.50,16552.25,16550.75,16551.75,7,25
MNQ2023Z,20231214,2343,16553.25,16554.00,16553.25,16554.00,2,2
MNQ2023Z,20231214,2345,16553.25,16553.25,16553.25,16553.25,1,2
MNQ2023Z,20231214,2346,16554.00,16554.00,16554.00,16554.00,1,1
MNQ2023Z,20231214,2347,16556.00,16556.00,16554.75,16554.75,3,45
MNQ2023Z,20231214,2348,16555.25,16556.25,16555.25,16556.25,4,11
MNQ2023Z,20231214,2349,16557.25,16557.25,16557.00,16557.00,2,2
MNQ2023Z,20231214,2352,16558.25,16560.00,16558.25,16559.75,4,10
MNQ2023Z,20231214,2353,16559.75,16560.50,16559.50,16560.50,2,6
MNQ2023Z,20231214,2354,16560.25,16560.75,16560.25,16560.75,2,2
MNQ2023Z,20231214,2355,16560.50,16562.00,16560.50,16560.50,4,8
MNQ2023Z,20231214,2356,16562.00,16562.50,16562.00,16562.50,3,10
MNQ2023Z,20231214,2357,16564.00,16564.50,16561.75,16563.50,16,29
MNQ2023Z,20231214,2358,16563.50,16565.00,16562.50,16564.25,26,58
MNQ2023Z,20231214,2359,16564.25,16564.75,16562.50,16563.25,19,33
MNQ2023Z,20231215,0000,16560.50,16561.50,16554.00,16557.00,31,87
MNQ2023Z,20231215,0001,16556.75,16556.75,16555.50,16556.25,15,29
MNQ2023Z,20231215,0002,16556.00,16557.50,16554.75,16557.50,14,25
MNQ2023Z,20231215,0003,16557.50,16558.00,16557.25,16557.50,7,9
MNQ2023Z,20231215,0004,16555.75,16555.75,16555.50,16555.50,2,4
MNQ2023Z,20231215,0005,16555.75,16557.00,16555.75,16557.00,5,10
MNQ2023Z,20231215,0006,16558.50,16559.50,16558.50,16559.50,3,3
MNQ2023Z,20231215,0007,16559.75,16559.75,16559.75,16559.75,1,1
MNQ2023Z,20231215,0008,16561.25,16561.50,16561.00,16561.25,4,7
MNQ2023Z,20231215,0009,16560.00,16560.00,16559.25,16560.00,4,10
MNQ2023Z,20231215,0011,16557.50,16557.50,16557.50,16557.50,1,4
MNQ2023Z,20231215,0012,16555.75,16556.75,16555.75,16556.75,3,4
MNQ2023Z,20231215,0013,16556.25,16557.75,16556.25,16557.50,3,7
MNQ2023Z,20231215,0014,16556.25,16557.50,16556.25,16557.50,2,5
MNQ2023Z,20231215,0015,16556.50,16556.50,16556.50,16556.50,1,1
MNQ2023Z,20231215,0017,16557.00,16557.00,16553.50,16553.75,19,45
MNQ2023Z,20231215,0018,16553.00,16555.00,16552.75,16555.00,19,42
MNQ2023Z,20231215,0020,16554.25,16554.25,16554.25,16554.25,1,1
MNQ2023Z,20231215,0021,16553.25,16555.75,16553.25,16555.75,4,9
MNQ2023Z,20231215,0022,16555.00,16555.50,16555.00,16555.50,2,7
MNQ2023Z,20231215,0023,16555.00,16555.00,16555.00,16555.00,1,8
MNQ2023Z,20231215,0024,16554.75,16554.75,16554.75,16554.75,1,1
MNQ2023Z,20231215,0025,16554.50,16554.50,16553.75,16553.75,3,9
MNQ2023Z,20231215,0026,16555.75,16555.75,16555.75,16555.75,1,2
MNQ2023Z,20231215,0027,16555.50,16555.50,16555.50,16555.50,1,1
MNQ2023Z,20231215,0028,16555.50,16555.50,16555.50,16555.50,0,1
MNQ2023Z,20231215,0029,16556.00,16556.00,16555.00,16555.00,2,9
MNQ2023Z,20231215,0031,16557.00,16557.00,16556.25,16556.25,3,4
MNQ2023Z,20231215,0033,16557.25,16559.50,16556.50,16559.25,9,13
MNQ2023Z,20231215,0034,16558.50,16558.50,16558.50,16558.50,1,2
MNQ2023Z,20231215,0035,16558.25,16558.25,16558.25,16558.25,1,1
MNQ2023Z,20231215,0037,16557.25,16557.75,16557.00,16557.00,3,3
MNQ2023Z,20231215,0038,16555.75,16555.75,16555.75,16555.75,1,1
MNQ2023Z,20231215,0039,16555.75,16555.75,16555.75,16555.75,0,3
MNQ2023Z,20231215,0040,16556.00,16556.25,16556.00,16556.25,2,2
MNQ2023Z,20231215,0042,16558.00,16558.00,16558.00,16558.00,1,1
MNQ2023Z,20231215,0045,16558.00,16558.00,16557.00,16557.00,1,7
MNQ2023Z,20231215,0046,16555.50,16555.50,16554.25,16554.25,3,17
MNQ2023Z,20231215,0047,16557.00,16557.00,16557.00,16557.00,1,3
MNQ2023Z,20231215,0049,16556.50,16556.50,16556.50,16556.50,1,1
MNQ2023Z,20231215,0051,16557.50,16559.75,16557.50,16559.75,3,5
MNQ2023Z,20231215,0052,16559.00,16559.00,16559.00,16559.00,1,1
MNQ2023Z,20231215,0054,16560.00,16560.75,16559.00,16559.25,5,5
MNQ2023Z,20231215,0055,16556.75,16558.25,16556.50,16558.25,4,4
MNQ2023Z,20231215,0056,16558.00,16558.00,16557.25,16557.25,4,6
MNQ2023Z,20231215,0057,16556.75,16556.75,16556.25,16556.25,3,6
MNQ2023Z,20231215,0058,16556.25,16556.25,16555.25,16556.25,4,7
MNQ2023Z,20231215,0059,16556.50,16557.25,16556.50,16557.25,2,2
MNQ2023Z,20231215,0100,16557.25,16559.50,16557.25,16559.50,2,3
MNQ2023Z,20231215,0101,16560.75,16561.50,16558.50,16560.75,6,8
MNQ2023Z,20231215,0102,16559.25,16560.00,16559.25,16560.00,2,2
MNQ2023Z,20231215,0103,16561.75,16561.75,16561.00,16561.25,3,3
MNQ2023Z,20231215,0104,16562.25,16562.75,16561.75,16561.75,6,11
MNQ2023Z,20231215,0105,16562.00,16564.00,16562.00,16563.75,21,40
MNQ2023Z,20231215,0106,16564.00,16566.25,16564.00,16566.25,17,37
MNQ2023Z,20231215,0107,16566.00,16566.75,16564.00,16564.75,27,44
MNQ2023Z,20231215,0108,16565.00,16567.00,16564.25,16566.50,15,29
MNQ2023Z,20231215,0109,16565.75,16569.50,16565.75,16567.75,29,56
MNQ2023Z,20231215,0110,16568.50,16573.00,16568.25,16571.50,25,37
MNQ2023Z,20231215,0111,16569.00,16569.50,16568.75,16569.25,5,6
MNQ2023Z,20231215,0112,16569.25,16572.00,16568.50,16572.00,11,21
MNQ2023Z,20231215,0113,16572.00,16572.00,16570.00,16570.75,6,13
MNQ2023Z,20231215,0114,16570.75,16571.25,16570.75,16571.25,3,10
MNQ2023Z,20231215,0115,16572.00,16572.25,16570.25,16571.25,10,14
MNQ2023Z,20231215,0116,16570.75,16571.75,16570.75,16570.75,3,3
MNQ2023Z,20231215,0117,16572.00,16575.75,16571.75,16574.25,12,16
MNQ2023Z,20231215,0118,16575.25,16575.25,16574.50,16574.50,4,8
MNQ2023Z,20231215,0119,16574.50,16574.50,16573.00,16573.00,7,12
MNQ2023Z,20231215,0120,16574.00,16574.50,16573.25,16574.50,4,9
MNQ2023Z,20231215,0121,16574.25,16574.75,16572.75,16572.75,6,8
MNQ2023Z,20231215,0122,16573.25,16575.50,16573.25,16575.00,7,10
MNQ2023Z,20231215,0123,16575.00,16575.00,16574.50,16574.50,1,2
MNQ2023Z,20231215,0124,16573.00,16573.50,16572.75,16573.50,3,5
MNQ2023Z,20231215,0125,16573.75,16575.75,16573.75,16575.00,5,9
MNQ2023Z,20231215,0126,16576.00,16576.00,16575.75,16575.75,2,4
MNQ2023Z,20231215,0127,16576.00,16578.75,16575.75,16578.25,6,6
MNQ2023Z,20231215,0128,16579.00,16579.50,16575.00,16576.00,10,37
MNQ2023Z,20231215,0129,16576.00,16579.00,16576.00,16579.00,5,10
MNQ2023Z,20231215,0130,16577.50,16579.50,16577.00,16579.50,10,15
MNQ2023Z,20231215,0131,16578.50,16579.25,16578.25,16579.25,5,12
MNQ2023Z,20231215,0132,16578.75,16581.25,16578.50,16581.00,15,23
MNQ2023Z,20231215,0133,16581.00,16582.00,16581.00,16582.00,2,4
MNQ2023Z,20231215,0134,16580.50,16582.00,16580.50,16582.00,3,3
MNQ2023Z,20231215,0135,16582.00,16582.00,16581.25,16581.50,6,13
MNQ2023Z,20231215,0136,16581.25,16582.50,16581.25,16581.75,7,15
MNQ2023Z,20231215,0137,16581.25,16581.25,16581.00,16581.00,2,2
MNQ2023Z,20231215,0138,16582.50,16583.00,16582.50,16582.50,3,11
MNQ2023Z,20231215,0139,16582.00,16582.50,16581.75,16582.00,4,33
MNQ2023Z,20231215,0140,16581.25,16582.75,16581.25,16582.75,5,8
MNQ2023Z,20231215,0141,16582.00,16582.00,16581.00,16581.00,4,14
MNQ2023Z,20231215,0142,16581.75,16582.25,16581.25,16581.25,8,27
MNQ2023Z,20231215,0143,16582.75,16585.50,16582.75,16584.25,8,23
MNQ2023Z,20231215,0144,16584.00,16584.50,16584.00,16584.50,2,12
MNQ2023Z,20231215,0145,16585.25,16585.25,16583.50,16583.50,4,10
MNQ2023Z,20231215,0146,16584.50,16584.75,16584.00,16584.00,5,5
MNQ2023Z,20231215,0147,16585.00,16585.00,16585.00,16585.00,1,4
MNQ2023Z,20231215,0148,16585.00,16585.00,16584.50,16584.50,1,11
MNQ2023Z,20231215,0149,16586.00,16586.00,16586.00,16586.00,1,5
MNQ2023Z,20231215,0150,16584.75,16584.75,16584.75,16584.75,1,2
MNQ2023Z,20231215,0151,16584.75,16584.75,16584.75,16584.75,0,1
MNQ2023Z,20231215,0152,16584.75,16584.75,16584.75,16584.75,0,2
MNQ2023Z,20231215,0153,16584.75,16584.75,16584.75,16584.75,0,4
MNQ2023Z,20231215,0154,16586.25,16586.25,16584.75,16584.75,3,4
MNQ2023Z,20231215,0155,16586.75,16587.00,16585.50,16585.50,3,4
MNQ2023Z,20231215,0156,16586.75,16587.00,16586.75,16587.00,2,2
MNQ2023Z,20231215,0157,16587.50,16590.00,16587.50,16588.75,16,32
MNQ2023Z,20231215,0158,16588.00,16589.75,16587.00,16589.75,6,13
MNQ2023Z,20231215,0159,16590.00,16590.00,16589.00,16589.00,4,6
MNQ2023Z,20231215,0200,16587.50,16587.50,16585.00,16585.00,10,33
MNQ2023Z,20231215,0201,16584.00,16586.00,16584.00,16586.00,4,6
MNQ2023Z,20231215,0202,16587.25,16587.50,16584.25,16584.25,10,15
MNQ2023Z,20231215,0203,16586.00,16586.00,16583.25,16583.50,4,7
MNQ2023Z,20231215,0204,16586.00,16587.50,16586.00,16587.25,4,6
MNQ2023Z,20231215,0205,16586.75,16587.25,16585.50,16587.00,5,7
MNQ2023Z,20231215,0206,16585.75,16588.50,16585.75,16587.50,3,3
MNQ2023Z,20231215,0207,16586.00,16586.00,16586.00,16586.00,1,1
MNQ2023Z,20231215,0208,16585.75,16585.75,16585.75,16585.75,1,4
MNQ2023Z,20231215,0209,16587.00,16588.25,16587.00,16587.75,3,5
MNQ2023Z,20231215,0210,16588.75,16588.75,16586.50,16586.50,2,2
MNQ2023Z,20231215,0212,16586.00,16586.00,16583.50,16584.50,7,10
MNQ2023Z,20231215,0213,16585.25,16586.25,16585.25,16586.25,2,2
MNQ2023Z,20231215,0214,16583.50,16583.50,16580.75,16581.50,16,27
MNQ2023Z,20231215,0215,16582.25,16584.25,16580.25,16583.50,17,23
MNQ2023Z,20231215,0216,16585.25,16585.25,16584.50,16584.50,2,2
MNQ2023Z,20231215,0218,16585.25,16585.25,16585.25,16585.25,1,1
MNQ2023Z,20231215,0219,16584.00,16584.00,16583.50,16583.75,3,8
MNQ2023Z,20231215,0220,16584.00,16584.00,16580.50,16580.75,7,9
MNQ2023Z,20231215,0221,16580.75,16580.75,16578.75,16578.75,8,24
MNQ2023Z,20231215,0222,16579.25,16580.00,16579.00,16580.00,7,8
MNQ2023Z,20231215,0223,16580.00,16580.00,16577.50,16579.00,6,11
MNQ2023Z,20231215,0224,16578.50,16580.00,16578.25,16579.50,4,18
MNQ2023Z,20231215,0225,16579.25,16580.75,16579.25,16580.75,2,2
MNQ2023Z,20231215,0226,16579.50,16580.75,16578.75,16580.75,6,9
MNQ2023Z,20231215,0227,16579.25,16581.00,16579.25,16581.00,3,3
MNQ2023Z,20231215,0228,16583.00,16583.50,16580.25,16581.00,7,16
MNQ2023Z,20231215,0229,16578.50,16579.00,16576.75,16576.75,10,13
MNQ2023Z,20231215,0230,16578.25,16580.75,16578.25,16580.00,5,6
MNQ2023Z,20231215,0231,16581.00,16581.00,16577.50,16577.50,4,6
MNQ2023Z,20231215,0232,16577.75,16580.75,16577.25,16580.75,4,4
MNQ2023Z,20231215,0233,16580.00,16583.50,16580.00,16582.75,8,9
MNQ2023Z,20231215,0234,16583.75,16583.75,16581.50,16581.50,4,4
MNQ2023Z,20231215,0235,16580.25,16580.25,16576.50,16576.50,3,7
MNQ2023Z,20231215,0236,16576.50,16577.00,16574.00,16576.25,14,23
MNQ2023Z,20231215,0237,16574.00,16574.50,16572.50,16572.50,10,18
MNQ2023Z,20231215,0238,16573.25,16575.75,16573.25,16575.75,4,4
MNQ2023Z,20231215,0240,16576.00,16578.00,16576.00,16577.75,5,7
MNQ2023Z,20231215,0241,16579.25,16579.50,16578.75,16579.50,5,5
MNQ2023Z,20231215,0242,16579.75,16583.25,16579.75,16582.00,7,11
MNQ2023Z,20231215,0243,16582.00,16584.50,16582.00,16584.00,5,10
MNQ2023Z,20231215,0244,16584.25,16584.75,16580.50,16582.50,10,16
MNQ2023Z,20231215,0245,16580.25,16580.25,16579.25,16580.25,5,8
MNQ2023Z,20231215,0246,16582.25,16582.50,16582.25,16582.50,2,2
MNQ2023Z,20231215,0247,16579.00,16580.50,16579.00,16580.50,5,8
MNQ2023Z,20231215,0249,16579.25,16579.25,16579.25,16579.25,1,1
MNQ2023Z,20231215,0250,16577.00,16580.50,16575.75,16580.50,7,7
MNQ2023Z,20231215,0251,16579.75,16580.50,16579.25,16580.50,5,7
MNQ2023Z,20231215,0252,16580.50,16582.50,16580.50,16582.50,3,10
MNQ2023Z,20231215,0253,16582.25,16584.25,16582.25,16584.25,10,23
MNQ2023Z,20231215,0254,16584.25,16586.75,16584.25,16585.75,12,15
MNQ2023Z,20231215,0255,16587.00,16587.25,16586.25,16586.50,6,7
MNQ2023Z,20231215,0256,16587.00,16588.50,16587.00,16587.00,10,12
MNQ2023Z,20231215,0257,16587.00,16587.00,16587.00,16587.00,0,4
MNQ2023Z,20231215,0258,16587.50,16589.00,16585.75,16589.00,13,17
MNQ2023Z,20231215,0259,16588.00,16591.50,16588.00,16590.75,32,56
MNQ2023Z,20231215,0300,16590.50,16591.25,16587.00,16587.00,18,37
MNQ2023Z,20231215,0301,16587.25,16589.75,16585.25,16586.50,22,123
MNQ2023Z,20231215,0302,16586.00,16589.25,16586.00,16587.25,37,68
MNQ2023Z,20231215,0303,16587.25,16587.25,16584.75,16587.00,19,52
MNQ2023Z,20231215,0304,16586.75,16586.75,16584.25,16585.25,8,27
MNQ2023Z,20231215,0305,16584.25,16588.75,16583.50,16588.75,19,56
MNQ2023Z,20231215,0306,16588.00,16589.50,16587.75,16589.25,16,40
MNQ2023Z,20231215,0307,16588.75,16590.50,16588.00,16590.50,11,27
MNQ2023Z,20231215,0308,16590.50,16591.25,16589.25,16590.25,11,18
MNQ2023Z,20231215,0309,16590.25,16590.75,16589.25,16590.75,15,30
MNQ2023Z,20231215,0310,16591.00,16595.00,16591.00,16594.50,60,170
MNQ2023Z,20231215,0311,16594.50,16594.50,16591.75,16592.50,25,51
MNQ2023Z,20231215,0312,16592.25,16594.00,16591.50,16591.50,21,33
MNQ2023Z,20231215,0313,16591.50,16592.75,16591.00,16592.50,7,9
MNQ2023Z,20231215,0314,16593.25,16595.25,16593.00,16594.75,27,68
MNQ2023Z,20231215,0315,16594.75,16596.00,16594.00,16594.00,23,43
MNQ2023Z,20231215,0316,16593.75,16594.50,16591.75,16591.75,12,15
MNQ2023Z,20231215,0317,16591.50,16595.50,16591.50,16595.25,28,59
MNQ2023Z,20231215,0318,16594.75,16596.25,16593.25,16593.25,24,29
MNQ2023Z,20231215,0319,16593.75,16596.25,16592.50,16595.75,14,18
MNQ2023Z,20231215,0320,16595.75,16597.25,16595.00,16596.00,19,30
MNQ2023Z,20231215,0321,16595.25,16596.25,16594.75,16595.75,14,17
MNQ2023Z,20231215,0322,16596.00,16597.00,16594.00,16596.00,32,48
MNQ2023Z,20231215,0323,16596.50,16598.00,16596.25,16598.00,13,17
MNQ2023Z,20231215,0324,16597.50,16598.25,16597.00,16598.00,12,19
